word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
satisfaction,satisfaction,.sætis'fækʃәn,"n. the contentment one feels when one has fulfilled a desire, need, or expectation
n. (law) the payment of a debt or fulfillment of an obligation
n. act of fulfilling a desire or need or appetite","n. 满足, 满意, 快事, 赔偿, 赎罪, 报仇的机会
[经] 偿还, 赎回",n:100,2,1,gk cet4 cet6 ky toefl ielts,2683,2779,satisfaction
satisfactory,satisfactory,.sætis'fæktәri,"a. giving satisfaction
s. meeting requirements","a. 满意的, 赎罪的
[法] 令人满意的, 令当事人满意的, 充分的",j:100,2,0,cet4 cet6 ky toefl,3282,8301,satisfactory
satisfy,satisfy,'sætisfai,"v. meet the requirements or expectations of
v. make happy or satisfied","vt. 使满意, 满足, 符合, 使确信, 赔偿
vi. 令人满意, 替人赎罪",v:100,2,1,zk gk cet4 cet6 ky toefl,2775,3001,satisfy
sauce,sauce,sɒ:s,"n. flavorful relish or dressing or topping served as an accompaniment to food
v. behave saucily or impudently towards
v. dress (food) with a relish
v. add zest or flavor to, make more interesting","n. 酱油, 调味汁, 酱
vt. 给...调味, 使增加趣味",v:1/n:99,3,1,gk cet4 cet6 ky ielts,4226,2289,sauce
saucer,saucer,'sɒ:sә,n. a small shallow dish for holding a cup at the table,"n. 茶碟, 茶托
[医] 碟",n:100,1,0,gk cet4 cet6 ky toefl,9123,10769,saucer
sausage,sausage,'sɒsidʒ,n. highly seasoned minced meat stuffed in casings,"n. 香肠, 腊肠",n:100,2,0,zk gk cet4 cet6 ky,5664,6199,sausage
save,save,seiv,"n. (sports) the act of preventing the opposition from scoring
v. to keep up and reserve for personal or special use
v. bring into safety
v. spend less; buy at a reduced price","n. 救球
vt. 解救, 挽救, 储蓄, 保存, 节省, 保留
vi. 挽救, 节省, 救球
prep. 除...之外
[计] 保存",i:4/c:1/n:1/v:94,5,1,zk gk cet4 cet6 ky toefl,848,735,save
saving,saving,'seiviŋ,s. characterized by thriftiness,"n. 存款, 挽救, 节约
a. 搭救的, 节约的, 保留的, 补偿的
prep. 除...之外",j:1/n:99,0,1,cet4 cet6 ky ielts,2163,2193,saving
saw,saw,sɒ:,"n. hand tool having a toothed blade for cutting
v. cut with a saw","n. 锯子, 谚语
vt. 锯, 锯开, 来回移动
vi. 拉锯, 移动
see的过去式",v:25/n:75,1,0,cet4 cet6 ky,6947,7433,saw
scale,scale,skeil,"n. an ordered reference standard
n. relative magnitude
n. the ratio between the size of something and a representation of it
n. a specialized leaf or bract that protects a bud or catkin","n. 刻度, 衡量, 比例, 比例尺, 数值范围, 等级, 规模, 天平, 秤, 鳞, 积垢
vt. 依比例决定, 攀登, 测量, 绘制, 刮鳞, 使生垢, 过秤
vi. 剥落, 生水垢, 重量为, 攀登, 衡量
[计] 刻度",v:9/n:91,4,1,cet4 cet6 ky toefl ielts gre,1115,1223,scale
scan,scan,skæn,"n. the act of scanning; systematic examination of a prescribed region
n. an image produced by scanning
v. examine minutely or intensely
v. examine hastily","n. 审视, 浏览, 扫描, 细查
vt. 细看, 浏览, 扫描, 详细调查, 标出格律
vi. 押韵, 扫描
[计] 网络软件目录, 编码与分析系统",n:35/v:65,2,0,gk cet4 cet6 ky toefl ielts gre,5003,4031,scan
scandal,scandal,'skændәl,"n. disgraceful gossip about the private lives of other people
n. a disgraceful event","n. 丑闻, 中伤, 耻辱, 反感, 流言蜚语
[法] 丑事, 丑闻, 干丑事的人",n:100,3,0,cet4 cet6 ky toefl ielts gre,3816,3052,scandal
scar,scar,skɑ:,"n. a mark left (usually on the skin) by the healing of injured tissue
v. mark with a scar","n. 疤痕, 伤痕, 悬崖
vi. 结疤, 愈合, 痊愈
vt. 使有伤痕",v:26/n:74,2,0,gk cet4 cet6 ky toefl ielts gre,7022,5026,scar
scarce,scarce,skɑ:s,a. deficient in quantity or number compared with the demand,"a. 难得的, 稀罕的, 缺乏的",r:7/j:93,2,0,cet4 cet6 ky toefl ielts,6882,6771,scarce
scarcely,scarcely,'skɑ:sli,"r only a very short time before
r almost not","adv. 简直不, 一定不, 仅仅",r:100,2,0,cet4 cet6 ky toefl ielts,4028,6981,scarcely
scare,scare,skєә,n. a sudden attack of fear,"n. 惊吓, 恐慌
vt. 惊吓, 使恐慌
vi. 受惊",n:17/v:83,2,1,gk cet4 cet6 ky toefl gre,7593,3807,scare
scarf,scarf,skɑ:f,"n. a garment worn around the head or neck or shoulders for warmth or decoration
v. masturbate while strangling oneself
v. unite by a scarf joint
v. wrap in or adorn with a scarf","n. 围巾, 头巾, 领带, 领巾, 嵌接
vt. 用围巾围, 嵌接",v:4/n:96,1,0,zk gk cet4 cet6 ky gre,6554,6140,scarf
scatter,scatter,'skætә,"n. a haphazard distribution in all directions
n. the act of scattering
v. distribute loosely
v. sow by scattering","n. 消散, 分散, 散播, 散射, 散布, 酒馆
vi. 散布, 散播, 消散
vt. 使消散, 使分散, 撒, 散布, 散播, 散射
[计] 散点图",n:3/v:97,2,0,cet4 cet6 ky toefl ielts gre,4116,3754,scatter
scene,scene,si:n,"n. the place where some action occurs
n. an incident (real or imaginary)
n. a consecutive series of pictures that constitutes a unit of action in a film
n. a subdivision of an act of a play","n. 场, 情景, 镜头, 发生地点, 道具, 布景, 景色
[化] 现场",n:100,4,1,gk cet4 cet6 ky toefl,1112,738,scene
scenery,scenery,'si:nәri,"n. the painted structures of a stage set that are intended to suggest a particular locale
n. the appearance of a place","n. 风景, 景色, 舞台布景",n:100,1,0,gk cet4 cet6 ky toefl ielts,6478,8152,scenery
scent,scent,sent,"n. an odor left in passing by which a person or animal can be traced
v. catch the scent of; get wind of","n. 气味, 香味, 香水, 踪迹, 痕迹, 线索, 嗅觉
vt. 闻出, 嗅, 发觉, 使充满气味
vi. 嗅猎, 发出气味",v:9/n:91,2,0,cet4 cet6 ky toefl ielts,5433,4460,scent
schedule,schedule,'skedʒuәl,"n. an ordered list of times at which things are planned to occur
v. plan for an activity or event
v. make a schedule; plan the time and place for events","n. 时间表, 一览表, 计划表, 议事日程
vt. 预定, 编制目录, 制...表, 安排",v:45/n:55,4,1,gk cet4 cet6 ky toefl ielts,2702,2144,schedule
scheme,scheme,ski:m,"n. an elaborate and systematic plan of action
v. form intrigues (for) in an underhand manner
v. devise a system or form a scheme for","n. 方案, 计划, 组合, 系统, 图解, 诡计, 阴谋
v. 计划, 设计, 图谋, 策划
[计] Scheme 程序设计语言",v:5/n:95,4,1,cet4 cet6 ky toefl ielts gre,587,3007,scheme
scholar,scholar,'skɒlә,"n. a learned person (especially in the humanities); someone who by long study has gained mastery in one or more disciplines
n. a student who holds a scholarship","n. 学者, 奖学金获得者, 有文化者, 学习者",n:100,2,0,gk cet4 cet6 ky toefl,3858,2101,scholar
scholarship,scholarship,'skɒlәʃip,n. financial aid provided to a student on the basis of academic merit,"n. 学问, 学术成就, 奖学金",n:100,2,0,gk cet4 cet6 ky toefl ielts,5365,3044,scholarship
scientific,scientific,.saiәn'tifik,"a. of or relating to the practice of science
a. conforming with the principles or methods used in science","a. 科学的, 系统的, 符合科学规律的
[计] 科学记数法",j:100,3,1,gk cet4 cet6 ky ielts,1601,1605,scientific
scientist,scientist,'saiәntist,n. a person with advanced knowledge of one or more sciences,"n. 科学家
[医] 科学家",n:100,4,1,zk gk cet4 cet6 ky,1684,1057,scientist
scissors,scissors,'sizәz,"n. an edge tool having two crossed pivoting blades
n. a wrestling hold in which you wrap your legs around the opponents body or head and put your feet together and squeeze
n. a gymnastic exercise performed on the pommel horse when the gymnast moves his legs as the blades of scissors move","pl. 剪刀
[医] 剪",n:100,1,1,gk cet4 cet6 ky toefl ielts,8705,8906,scissors
scold,scold,skәuld,n. someone (especially a woman) who annoys people by constantly finding fault,"n. 好骂街的人, 责骂
v. 责骂",n:3/v:97,1,0,gk cet4 cet6 ky ielts,15769,10246,scold
scope,scope,skәup,"n. an area in which something acts or operates or has power or control: ""the range of a supersonic jet""","n. 范围, 机会, 广度, 眼界, 观察仪器, 导弹射程
[计] 作用域",n:100,2,0,cet4 cet6 ky toefl gre,2487,3107,scope
score,score,skɒ:,"n. a written form of a musical composition; parts for different instruments appear on separate staves on large pages
n. a number that expresses the accomplishment of a team or an individual in a game or contest
n. a set of twenty members
n. grounds","n. 得分, 抓痕, 二十个, 刻痕, 帐目, 乐谱, 起跑线, 终点线, 大量
vt. 刻划, 划线, 获得, 评价, 把...记下
vi. 刻痕, 记分, 得分
[计] 得分",v:35/n:65,4,1,zk gk cet4 cet6 ky toefl ielts gre,1818,1070,score
scorn,scorn,skɒ:n,"n lack of respect accompanied by a feeling of intense dislike
n open disrespect for a person or thing
v look down on with disdain
v reject with contempt","n. 轻蔑, 藐视, 嘲笑, 被嘲弄的人
vt. 轻蔑, 不屑做",v:36/n:64,1,0,cet4 cet6 ky ielts gre,11677,11935,scorn
scout,scout,skaut,"n. a Boy Scout or Girl Scout
n. someone employed to discover and recruit talented persons (especially in the worlds of entertainment or sports)
n. someone who can find paths through unexplored territory
v. explore, often with the goal of finding something or somebody","n. 守候, 侦察, 搜索, 侦察员, 侦察机
vi. 守候, 侦察, 巡视, 嘲笑
vt. 侦察, 跟踪, 发现, 监视, 嘲弄",v:41/n:59,1,0,cet4 cet6 ky toefl ielts,6892,7109,scout
scrape,scrape,skreip,"n. a harsh noise made by scraping
n. a deep bow with the foot drawn backwards (indicating excessive humility)
v. scratch repeatedly
v. make by scraping","n. 刮, 擦, 挖, 擦痕, 刮擦声, 困境
vi. 刮掉, 擦掉, 刮出刺耳声
vt. 刮, 擦, 擦伤, 挖成, 积蓄",n:24/v:76,2,0,cet4 cet6 ky toefl ielts gre,5968,5494,scrape
scratch,scratch,skrætʃ,"n. a competitor who has withdrawn from competition
n. (golf) a handicap of zero strokes
n. an indication of damage
v. cut the surface of; wear away the surface of","n. 抓痕, 搔, 抓, 擦伤, 刮擦声, 乱写, 零分, 起跑线
vt. 搔, 抓, 挖出, 擦, 刮, 乱涂, 勾抹掉
vi. 搔, 抓, 发刮擦声, 勉强糊口
a. 碰巧的, 凑合的, 打草稿用的
[计] 擦除",n:37/v:63,2,1,gk cet4 cet6 ky toefl ielts,5023,4644,scratch
scream,scream,skri:m,"n. sharp piercing cry
v. make a loud, piercing sound","n. 尖叫声
vi. 尖叫, 大笑, 尖啸, 令人震惊
vt. 尖叫着说, 大叫大嚷着要求",n:22/v:78,3,1,gk cet4 cet6 ky,2779,2118,scream
screen,screen,skri:n,"n. a white or silvered surface where pictures can be projected for viewing
n. the display that is electronically created on the surface of the large end of a cathode-ray tube
n. a covering that serves to conceal or shelter something
n. a protective covering consisting of netting; can be mounted in a frame","n. 幕, 银幕, 屏风, 掩蔽物, 屏蔽, 筛子
vt. 掩蔽, 放映, 拍摄, 掩护, 筛, 甄别
vi. 拍电影
[计] 筛选; 屏幕",v:15/n:85,4,1,zk gk cet4 cet6 ky toefl,1648,1252,screen
screw,screw,skru:,"n. a simple machine of the inclined-plane type consisting of a spirally threaded cylindrical rod that engages with a similarly threaded hole
n. a propeller with several angled blades that rotates to push against water or air
n. a fastener with a tapered threaded shank and a slotted head
v. turn like a screw","n. 螺旋, 螺杆, 螺钉, 螺旋桨, 吝啬鬼
vt. 调节, 扭紧, 旋, 拧, 加强, 压榨, 勒索
vi. 转动, 旋, 拧",n:35/v:65,2,1,cet4 cet6 ky toefl ielts gre,5393,4750,screw
seal,seal,si:l,"n. a device incised to make an impression; used to secure a closing or to authenticate documents
n. the pelt or fur (especially the underfur) of a seal
n. a stamp affixed to a document (as to attest to its authenticity or to seal it)
n. a finishing coat applied to exclude moisture","n. 印章, 封条, 海豹, 海豹皮, 火漆, 封蜡, 玺, 保证, 批准, 象征, 标志
vt. 封闭, 盖印, 盖章
vi. 猎海豹",n:50/v:50,1,1,gk cet4 cet6 ky toefl ielts,4259,4021,seal
seaman,seaman,'si:mәn,n. muckraking United States journalist who exposed bad conditions in mental institutions (1867-1922),"n. 船员, 海员, 水兵
[法] 海员, 水手, 精通海事者",n:100,1,0,gk cet4 cet6,7264,17406,seaman
seaport,seaport,'si:pɒ:t,n. a sheltered port where ships can take on or discharge cargo,"n. 海港, 港口城市",n:100,0,0,cet4 cet6 toefl,32866,21035,seaport
search,search,sә:tʃ,"n. the activity of looking thoroughly in order to find something or someone
n. an investigation seeking answers
n. an operation that determines whether one or more of a set of items has a specified property
n. the examination of alternative hypotheses","n. 搜寻, 查究
v. 搜寻, 搜查, 探求, 调查, 搜索
[计] 搜索, 路径检索程序",v:44/n:56,4,1,zk gk cet4 cet6 ky toefl,1690,1500,search
secondary,secondary,'sekәndәri,"n. the defensive football players who line up behind the linemen
a. being of second rank or importance or value; not direct or immediate
s. depending on or incidental to what is original or primary
s. not of major importance","a. 中级的, 中等的, 次要的, 第二的, 从属的, 辅助的
[化] 仲(指CH-3...CH(CH-3)-型支链烃基或指二元胺及R-2CHOH型的醇); 第二",j:83/n:17,2,1,cet4 cet6 ky toefl ielts,2098,3455,secondary
secondly,secondly,'sekәndli,r in the second place,"adv. 第二, 其次",r:100,2,0,cet4 cet6,2787,6891,secondly
secret,secret,'si:krit,"n. something that should remain hidden from others (especially information that is not to be passed on)
n. information known only to a special group
s. not open or public; kept private or not revealed
s. communicated covertly","n. 秘密, 机密, 秘诀, 秘方
a. 秘密的, 极机密的, 隐蔽的, 暗中的, 神秘的, 偏僻的",j:48/n:52,4,1,zk gk cet4 cet6 ky toefl,2375,1868,secret
section,section,'sekʃәn,"n. a self-contained part of a larger composition (written or musical)
n. a very thin slice (of tissue or mineral or other substance) for examination under a microscope
n. a distinct region or subdivision of a territorial or political area or community or group of people
n. one of several parts or pieces that fit with others to constitute a whole object","n. 区段, 部分, 区域, 节, 截面, 处, 科, 区, 扇区
vt. 把...分段, 把...切片
vi. 被切成片
[计] 扇区",v:1/n:99,4,1,gk cet4 cet6 ky toefl ielts,409,818,section
secure,secure,si'kjuә,"v. assure payment of
a. free from fear or doubt; easy in mind
a. free from danger or risk
a. not likely to fail or give way","a. 无虑的, 安心的, 安全的, 可靠的, 保险的
vt. 固定, 获得, 保证, 使安全, 掩护, 招致
vi. 停止操作, 船抛锚",j:32/v:68,4,1,gk cet4 cet6 ky toefl gre,1654,2489,secure
security,security,si'kjuriti,"n. the state of being free from danger or injury
n. defense against financial failure; financial independence
n. freedom from anxiety or fear
n. a formal declaration that documents a fact of relevance to finance and investment; the holder has a right to receive interest or dividends","n. 安全, 安全性, 防护物, 保安, 可靠性, 担保人, 抵押品, 保证金
[计] 安全性, 保密性, 安全检查程序",n:100,5,1,gk cet4 cet6 ky toefl,632,661,security
seed,seed,si:d,"n. a small hard fruit
n. a mature fertilized plant ovule consisting of an embryo and its food source and having a protective coat or testa
v. go to seed; shed seeds
v. help (an enterprise) in its early stages of development by providing seed money","n. 种子, 籽, 萌芽, 子孙, 精液
vt. 在...播种, 催...发育, 脱...籽
vi. 结实, 播种",v:10/n:90,4,1,gk cet4 cet6 ky,2590,1919,seed
seek,seek,si:k,"n. the movement of a read/write head to a specific data track on a disk
v. try to get or reach
v. go to or towards
v. inquire for","vt. 寻求, 寻找, 探索, 追求, 搜索, 请求
vi. 寻找, 搜索
[计] 查找",v:100,5,1,gk cet4 cet6 ky,591,668,seek
segment,segment,'segmәnt,"n. one of the parts into which something naturally divides
v. divide into segments
v. divide or split up","n. 片段, 部分, 分节, 段
v. 分割, 分裂
[计] 段",v:3/n:97,3,0,cet4 cet6 ky toefl ielts gre,4404,2922,segment
seize,seize,si:z,"v. take hold of; grab
v. take or capture by force
v. hook by a pull on the line
v. affect","vt. 抓住, 逮捕, 俘获, 没收, 扣押, 掌握
vi. 突然抓住, 利用",v:100,3,0,gk cet4 cet6 ky toefl,2974,3230,seize
