word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
veneer,veneer,vә'niә,"n. coating consisting of a thin layer of superior wood glued to a base of inferior wood
v. cover with veneer","n. 饰面薄板, 饰面, 外表
vt. 镶饰, 胶合, 虚饰",v:3/n:97,1,0,gre,13907,13417,veneer
venerate,venerate,'venәreit,v regard with feelings of respect and reverence; consider hallowed or exalted or be in awe of,"vt. 尊敬, 崇敬, 崇拜",v:100,1,0,toefl ielts gre,33202,21355,venerate
vengeance,vengeance,'vendʒәns,"n. the act of taking revenge (harming someone in retaliation for something harmful that they have done) especially in the next life; I will repay, saith the Lord""--Romans 12:19","n. 复仇, 报仇
[法] 报仇, 复仇",n:100,1,0,cet6 ielts gre,9690,8569,vengeance
vengeful,vengeful,'vendʒful,s disposed to seek revenge or intended for revenge,"a. 复仇心重的, 报复的",j:100,0,0,gre,20123,18155,vengeful
venial,venial,'vi:njәl,"s warranting only temporal punishment
s easily excused or forgiven","a. 可原谅的, 可宽恕的, 轻微的
[法] 可宽恕的, 可原谅的, 轻微的",j:100,0,0,gre,45112,39691,venial
venom,venom,'venәm,"n. toxin secreted by animals; secreted by certain snakes and poisonous insects (e.g., spiders and scorpions)","n. 毒液, 恶意
vt. 放毒, 使有毒",n:100,1,0,toefl gre,11968,12849,venom
vent,vent,vent,"n. a hole for the escape of gas or air
n. external opening of urinary or genital system of a lower vertebrate
n. a fissure in the earth's crust (or in the surface of some other planet) through which molten lava and gases erupt
n. a slit in a garment (as in the back seam of a jacket)","n. 排气口, 出口, 通风孔, 发泄
vt. 发泄, 排出, 给...开孔",v:34/n:66,1,0,cet6 toefl ielts gre,9816,7608,vent
ventilate,ventilate,'ventileit,"v. expose to the circulation of fresh air so as to retard spoilage
v. circulate through and freshen
v. furnish with an opening to allow air to circulate or gas to escape","vt. 使空气流通, 使通风, 公开讨论, 公开
[医] 通风, 换气",v:100,1,0,cet6 ky toefl ielts gre,19165,23817,ventilate
ventral,ventral,'ventrәl,a. toward or on or near the belly (front of a primate or lower surface of a lower animal),"a. 腹的, 腹部的, 腹面的
n. 腹鳍",j:100,0,0,gre,11001,30893,ventral
ventriloquist,ventriloquist,ven'trilәkwist,n. a performer who projects the voice into a wooden dummy,n. 口技艺人,n:100,0,0,gre,33773,25719,ventriloquist
venture,venture,'ventʃә,"n. any venturesome undertaking especially one with an uncertain outcome
n. a commercial undertaking that risks a loss but promises a profit
v. proceed somewhere despite the risk of possible dangers
v. put at risk","n. 冒险, 风险
vt. 敢于, 冒...的危险
vi. 冒险",v:33/n:67,3,1,cet4 cet6 ky toefl ielts,2888,3294,venture
veracious,veracious,vә'reiʃәs,"s. habitually speaking the truth
s. precisely accurate","a. 说实话的, 诚实的, 老实的, 真实的",,0,0,gre,0,0,veracious
veracity,veracity,vә'ræsiti,n. unwillingness to tell lies,"n. 说话老实, 老实, 诚实",n:100,0,0,toefl gre,20894,17927,veracity
verbal,verbal,'vә:bl,"s. communicated in the form of words
a. of or relating to or formed from words in general
a. of or relating to or formed from a verb
a. relating to or having facility in the use of words","a. 用言辞的, 言语的, 口头的, 逐字的, 动词的
[医] 言语的, 口述的",j:100,2,0,cet6 ky toefl ielts gre,4311,4037,verbal
verbatim,verbatim,vә:'beitim,r. using exactly the same words,"a. 逐字的, 照字面的
adv. 逐字地",r:69/j:31,0,0,gre,24631,20217,verbatim
verbiage,verbiage,'vә:biidʒ,n. overabundance of words,"n. 罗嗦, 冗词, 措辞",n:100,0,0,gre,34203,28796,verbiage
verbose,verbose,vә'bәus,s using or containing too many words,"a. 用字多的, 冗长的, 累赘的
[计] 详述",j:100,0,0,gre,33693,36378,verbose
verdant,verdant,'vә:dnt,s. characterized by abundance of verdure,"a. 翠绿的, 青翠的, 无经验的, 不老练的",j:100,0,0,gre,24224,18292,verdant
verdict,verdict,'vә:dikt,n. (law) the findings of a jury on issues of fact submitted to it for decision; can be used in formulating a judgment,"n. 裁决, 判决, 判断性意见, 定论, 结论
[法] 定论, 判断, 意见",n:100,3,0,cet6 ky toefl ielts gre,4163,4245,verdict
verdigris,verdigris,'vә:digri:s,"n. a blue or green powder used as a paint pigment
n. a green patina that forms on copper or brass or bronze that has been exposed to the air or water for long periods of time
v. color verdigris","n. 铜绿
[化] 铜绿; 碱式碳酸铜",n:100,0,0,gre,0,36794,verdigris
verge,verge,vә:dʒ,"n. the limit beyond which something happens or changes
n. a grass border along a road
v. border on; come close to","n. 边缘, 边界, 起始点
vi. 处在边缘, 接近, 下沉, 趋向",v:12/n:88,2,0,cet6 ky ielts gre,6843,6637,verge
verified,verified,'verifaid,s. proved to be true,"a. 已查清的, 已证实的",j:100,0,0,gre,0,31014,verified
verify,verify,'verifai,"v. confirm the truth of
v. attach or append a legal verification to (a pleading or petition)","vt. 证明, 查证, 证实, 检验, 校验
[计] 校验, 检验; DOS内部命令:设定写入磁盘时是否验证写入的正确性",v:100,1,0,cet4 cet6 ky toefl gre,7592,5634,verify
verisimilar,verisimilar,.veri'similә,s. appearing to be true or real,"a. 好像真实的
[法] 貌似真的, 似乎是真的, 很可能的",,0,0,gre,0,0,verisimilar
veritable,veritable,'veritәbl,"s often used as intensifiers
s not counterfeit or copied","a. 名副其实的, 真实的, 确实的, 真的",j:100,1,0,gre,14537,13248,veritable
vermin,vermin,'vә:min,"n. an irritating or obnoxious person
n. any of various small animals or insects that are pests; e.g. cockroaches or rats","n. 害虫, 歹徒
[医] 虫, 体外寄生虫(如蚤、臭虫、蚤等)",n:100,0,0,gre,19321,20475,vermin
vernacular,vernacular,vә'nækjulә,n. the everyday speech of the people (as distinguished from literary language),"n. 本地话, 方言
a. 地方的, 用本地语写成的",j:49/n:51,0,0,gre,16686,16371,vernacular
vernal,vernal,'vә:nl,a. of or characteristic of or occurring in spring,"a. 春天的, 和煦的, 青春的",j:100,0,0,gre,48691,28053,vernal
versatile,versatile,'vә:sәtail,"s. having great diversity or variety
s. changeable or inconstant
s. competent in many areas and able to turn with ease from one thing to another
s. able to move freely in all directions","a. 多才多艺的, 万用的, 万向的",j:100,2,0,cet6 ky toefl ielts gre,8771,8734,versatile
verse,verse,vә:s,"n. a piece of poetry
n. a line of metrical text
v. compose verses or put into verse
v. familiarize through thorough study or experience","n. 诗, 韵文, 诗句
vt. 用诗表达
vi. 作诗",n:100,2,0,cet6 ky toefl gre,3540,5446,verse
versed,versed,vә:st,"n an injectable form of benzodiazepine (trade name Versed) useful for sedation and for reducing pain during uncomfortable medical procedures
v compose verses or put into verse
v familiarize through thorough study or experience
s thoroughly acquainted through study or experience","a. 熟练的, 精通的",,0,0,ielts,0,0,versed
versemonger,versemonger,'vә:smʌŋgә,"n. A writer of verses; especially, a writer of
   commonplace poetry; a poetaster; a rhymer; -- used humorously or in
   contempt.",n. 拙劣诗人,,0,0,gre,0,0,versemonger
version,version,'vә:ʒәn,"n. an interpretation of a matter from a particular viewpoint
n. something a little different from others of the same type
n. manual turning of a fetus in the uterus (usually to aid delivery)","n. 一种描述, 版本, 译文
[计] 版本",n:100,4,1,gk cet4 cet6 ky toefl ielts,953,1130,version
versus,versus,'vә:sәs,"prep. Against; as, John Doe versus Richard Roe; -- chiefly
   used in legal language, and abbreviated to v. or vs.","prep. 对...
[法] 诉, 对, 相形",i:100,2,0,cet6 ky ielts,5680,3160,versus
vertex,vertex,'vә:teks,"n. the point of intersection of lines or the point opposite the base of a figure
n. the highest point (of something)","n. 顶点, 最高点, 头顶, 天顶
[计] 顶点",n:100,0,0,gre,30455,30568,vertex
vertical,vertical,'vә:tikl,"n. something that is oriented vertically
a. at right angles to the plane of the horizon or a base line
a. relating to or involving all stages of a business from production to distribution
s. of or relating to different levels in a hierarchy (as levels of social class or income group)","a. 垂直的, 直立的
[医] 垂直的, 顶的, 头顶的",j:96/n:4,2,1,gk cet4 cet6 ky toefl ielts gre,3857,4448,vertical
vertigo,vertigo,'vә:tigәu,n a reeling sensation; a feeling that you are about to fall,"n. 眩晕, 迷惘
[医] 眩晕",n:100,0,0,toefl gre,22939,14232,vertigo
verve,verve,vә:v,n an energetic style,"n. 热情, 气魄, 神韵, 活力",n:100,1,0,gre,20504,21644,verve
vessel,vessel,'vesl,"n. a tube in which a body fluid circulates
n. a craft designed for water transportation
n. an object used as a container (especially for liquids)","n. 船, 容器, 脉管
[医] 管, 脉管, (容)器",n:100,3,0,cet4 cet6 ky toefl ielts gre,2780,2940,vessel
vestige,vestige,'vestidʒ,n an indication that something has been present,"n. 遗迹, 痕迹, 残余, 丝毫, 退化的器官
[医] 遗迹, 剩件, 剩余",n:100,1,0,toefl gre,14019,13119,vestige
vestigial,vestigial,ves'tidʒiәl,s. not fully developed in mature animals,"a. 残留的, 遗留的, 退化的
[医] 遗迹的, 剩余的",j:100,0,0,gre,33201,25202,vestigial
vestment,vestment,'vestmәnt,n. gown (especially ceremonial garments) worn by the clergy,"n. 衣服, 衣裳, 礼服, 法衣, 祭服",n:100,0,0,gre,22657,24548,vestment
vesture,vesture,'vestʃә,"n. something that covers or cloaks like a garment
v. provide or cover with a cloak","n. 衣服, 衣裳, 覆盖物
vt. 给穿衣服",,0,0,gre,0,0,vesture
veteran,veteran,'vetәrәn,"n. a serviceman who has seen considerable active service
n. a person who has served in the armed forces
n. an experienced person who has been through many battles; someone who has given long service","n. 老手, 退伍军人, 老兵, 老树
a. 老兵的, 老练的, 经验丰富的",j:27/n:73,3,0,cet4 cet6 ky toefl ielts gre,6394,2389,veteran
veterinarian,veterinarian,.vetәri'nєәriәn,n. a doctor who practices veterinary medicine,"n. 兽医
[医] 兽医",j:13/n:87,0,0,ielts,42752,11544,veterinarian
veterinary,veterinary,'vetәrinәri,a. of or relating to veterinarians or veterinary medicine,"a. 兽医的
n. 兽医",j:92/n:8,1,0,gre,7406,13531,veterinary
veto,veto,'vi:tәu,"n. a vote that blocks a decision
n. the power or right to prohibit or reject a proposed or intended act (especially the power of a chief executive to reject a bill passed by the legislature)
v. vote against; refuse to endorse; refuse to assent","n. 否决权
vt. 否决, 禁止",v:50/n:50,2,0,cet6 ky toefl ielts gre,10573,7289,veto
vex,vex,veks,"v. subject to prolonged examination, discussion, or deliberation","vt. 使烦恼, 使苦恼
vi. 烦恼",v:100,0,0,cet4 cet6 toefl ielts gre,19006,17663,vex
vexation,vexation,vek'seiʃәn,"n anger produced by some annoying irritation
n the psychological state of being irritated or annoyed
n something or someone that causes anxiety; a source of unhappiness
n the act of troubling or annoying someone","n. 恼怒, 烦恼, 令人恼火的事情
[法] 招人烦恼的事物, 烦恼, 苦闷",n:100,0,0,gre,32965,28931,vexation
via,via,vaiә,"n. A road way.
prep. By the way of; as, to send a letter via Queenstown to
   London.","prep. 经由, 经过, 通过
[医] 病毒灭活剂",i:100,3,1,gk cet4 cet6 ky toefl ielts,2004,2576,via
viability,viability,.vaiә'biliti,"n. (of living things) capable of normal growth and development
n. capable of being done in a practical and useful way","n. 生存能力, 发育能力
[医] [生]活[能]力, 生机",n:100,0,0,toefl gre,8975,10788,viability
viable,viable,'vaiәbl,s. capable of life or normal growth and development,"a. 能养活的, 能生长发育的
[医] 有活力的, 有生机的",j:100,2,0,toefl ielts gre,5700,5049,viable
viaduct,viaduct,'vaiәdʌkt,n. bridge consisting of a series of arches supported by piers used to carry a road (or railroad) over a valley,n. 高架桥,n:100,0,0,gre,15777,28602,viaduct
viands,viands,'vaɪəndz,"n a stock or supply of foods
n a choice or delicious dish","n. 食物, 粮食",,0,0,gre,0,0,viands
vibrancy,vibrancy,'vaibrәnsi,n having the character of a loud deep sound; the quality of being resonant,"n. 振动, 振响, 活力",n:100,0,0,gre,26788,23006,vibrancy
vibrant,vibrant,'vaibrәnt,"s. vigorous and animated
s. of sounds that are strong and resonating
s. of colors that are bright and striking","a. 振动的, 战栗的, 响亮的, 活跃的",j:100,1,0,toefl gre,11472,6697,vibrant
vibrate,vibrate,'vaibreit,"v. shake, quiver, or throb; move back and forth rapidly, usually in an uncontrolled manner","vi. 振动, 颤动, 激动, 摇摆, 踌躇
vt. 使颤动, 使振动, 使摆动",v:100,1,0,cet4 cet6 ky toefl ielts gre,12102,9666,vibrate
vicar,vicar,'vikә,"n. a Roman Catholic priest who acts for another higher-ranking clergyman
n. (Episcopal Church) a clergyman in charge of a chapel
n. (Church of England) a clergyman appointed to act as priest of a parish","n. 教区牧师, 教堂主持, 代理人
[法] 代表, 代理牧师, 代理主教",n:100,2,0,gre,5705,21524,vicar
vicarious,vicarious,vai'kєәriәs,"s. experienced at secondhand
s. occurring in an abnormal part of the body instead of the usual site involved in that function
s. suffered or done by one person as a substitute for another","a. 代理的, 代用的, 替代的
[医] 替代的, 错位的",j:100,0,0,gre,20503,19968,vicarious
vice,vice,vais,n. a specific form of evildoing,"n. 恶习, 恶行, 罪恶, 堕落, 缺陷, 恶癖, 老虎钳
vt. 钳住
prep. 代替",n:100,3,0,gk cet4 cet6 ky ielts,7210,9910,vice
vicinity,vicinity,vi'siniti,n. a surrounding or nearby region,"n. 附近, 邻近, 附近地区, 近处
[法] 附近, 邻近, 附近地区",n:100,1,0,cet6 ky toefl ielts gre,7578,9483,vicinity
vicious,vicious,'viʃәs,"s (of persons or their actions) able or disposed to inflict pain or suffering
s having the nature of vice
s bringing or deserving severe rebuke or censure
s marked by deep ill will; deliberately harmful","a. 邪恶的, 堕落的, 品性不端的, 恶毒的, 恶性的, 有错误的
[医] 缺点的, 恶的",j:100,2,0,cet6 ky ielts gre,5926,6247,vicious
vicissitude,vicissitude,vi'sisitju:d,"n. a variation in circumstances or fortune at different times in your life or in the development of something
n. mutability in life or nature (especially successive alternation from one condition to another)","n. 变化无常, 变迁, 荣枯, 盛衰",n:100,0,0,gre,20122,21864,vicissitude
vicissitudinous,vicissitudinous,vi.sisi'tju:dinәs,"a. Full of, or subject to, changes.","a. 世事变化的, 变迁的, 有盛衰的",,0,0,gre,0,0,vicissitudinous
victimize,victimize,'viktimaiz,"v. make a victim of
v. punish unjustly
v. deprive of by deceit","vt. 使牺牲, 使受害
[法] 使受害, 使作牺牲, 欺骗",v:100,3,0,gre,25144,10690,victimize
video,video,'vidiәu,"n. the visible part of a television transmission
n. (computer science) the appearance of text and graphics on a video display","n. 影像, 电视
a. 图像的, 电视的",v:2/n:98,4,1,zk gk cet4 cet6 ky ielts,1271,1109,video
videos,videos,,"n the visible part of a television transmission
n a recording of both the visual and audible components (especially one containing a recording of a movie or television program)
n (computer science) the appearance of text and graphics on a video display
n broadcasting visual images of stationary or moving objects",n. 视频文件；影像资料（video的复数）,,0,0,ielts,0,0,videos
